,Country,Country Code,Region,Income Group,Lending Category,Years,Total ,Total (excluding non-contributory health services),Conditional cash transfers,Unconditional cash transfers,Social pensions (non-contributory),School feeding,Public works,Food and in-kind transfers,Education & housing fee waivers,Non-contributory health services,Other social assistance (incl. care service)
0,Afghanistan,AFG,SAR,Low income,IDA,2020,1.396266916505775,1.112849615867075,-,-,1.112849615867075,-,-,-,-,0.2834173006386995,-
1,Albania,ALB,ECA,Upper middle income,IBRD,2018-2020,1.869993191432765,1.869993191432765,-,0.3305561522669997,1.501197311476242,-,0.01578579497791634,-,0.02245393271160778,-,-
2,Algeria,DZA,MNA,Lower middle income,IBRD,2015-2021,2.279583493695577,2.279583493695577,0.008975217987102732,0.4281825036418493,0.9542170146627594,0.1409183724500132,0.7092636151250477,0.03443494063628141,-,-,..
3,Angola,AGO,AFE,Lower middle income,IBRD,2015-2021,0.4887190000151689,0.4887190000151689,-,0.02723099602201155,0.2029006964162021,0.02220025374381079,-,0.01381450951452088,-,-,0.2225725443186236
4,Argentina,ARG,LCR,Upper middle income,IBRD,2020,3.256277765000369,3.256277765000369,1.648512140776543,0.9725868780669735,0.1630904944882466,-,..,0.4629629116697896,-,-,0.005241637654959137
5,Armenia,ARM,ECA,Upper middle income,IBRD,2017,1.527630508664138,1.413855799293924,-,1.162748719157805,0.2385272824391747,0.01257979769694394,-,-,-,0.1137747093702135,-
6,Azerbaijan,AZE,ECA,Upper middle income,IBRD,2019-2020,0.604947459780715,0.604947459780715,-,0.2992698930503675,0.3045786146422163,-,..,-,-,-,-
7,Bangladesh,BGD,SAR,Lower middle income,IDA,2015-2019,0.7665526573619973,0.7665526573619973,0.09685708081586696,0.0752588034649523,0.2676827385466929,0.01608000843523652,0.1529311196790027,0.09700623643707752,..,-,0.05734848050693918
8,Belarus,BLR,ECA,Upper middle income,IBRD,2015-2017,2.382456960536932,2.32171710113507,-,2.028117251753006,0.2145724428406346,-,..,-,..,0.06073985940186216,0.07450304570769309
9,Benin,BEN,AFW,Lower middle income,IDA,2017-2020,0.402131340912624,0.3784648658077903,-,..,-,-,..,0.01831540383261741,0.1507332092638021,0.0236664751048337,0.2034275411526865
10,Bhutan,BTN,SAR,Lower middle income,IDA,2020-2021,0.9693589607162931,0.9693589607162931,0.2109358028855835,-,-,-,-,0.7584231578307097,-,-,-
11,Bolivia,BOL,LCR,Lower middle income,IBRD,2015,1.895011551248741,1.895011551248741,0.2774179711714693,-,1.21370178202333,-,-,0.4038917980539412,-,-,-
12,Bosnia and Herzegovina,BIH,ECA,Upper middle income,IBRD,2015-2017,2.789553005101959,2.778590451182452,-,0.2737045935306817,2.322123781902401,-,-,0.01000267014172965,0.027415245265352,0.01096255391950745,0.1453441603422866
13,Botswana,BWA,AFE,Upper middle income,IBRD,2018-2019,2.969915672280125,2.969915672280125,-,-,0.3505767845788819,0.6342286777767142,0.3601444209181269,0.3781705212561772,-,-,1.246795267750225
14,Brazil,BRA,LCR,Upper middle income,IBRD,2018,1.277170644620232,1.277170644620232,0.3743182841320584,0.02999311434392883,0.5700215775324912,0.05284788971781123,-,..,0.249124151281649,-,-
15,Bulgaria,BGR,ECA,Upper middle income,IBRD,2017-2019,1.09111856714518,1.09111856714518,-,0.3071206041554492,0.5519765057191768,-,0.05763055342432601,0.007307383563814072,0.09762620004575898,-,0.06945732023665474
16,Burkina Faso,BFA,AFW,Low income,IDA,2015-2016,1.40750325329634,1.359708028167538,-,0.04985732870908692,-,0.2635723314402673,0.07226915410920381,0.7392660454404382,0.008489750921845708,0.04779522512880161,0.2262534175466963
17,Burundi,BDI,AFE,Low income,IDA,2015-2021,2.147745027173869,1.935201257608586,-,1.463371744768514,0.03560784267349951,0.06148576665987591,-,0.0786575763376536,-,0.2125437695652833,0.2960783271690436
18,Cambodia,KHM,EAP,Lower middle income,IDA,2015,0.8923802020642441,0.7939153406614825,-,0.007426585897938712,-,0.03738514965371333,0.005921562995208579,-,-,0.09846486140276159,0.7431820421146218
19,Cameroon,CMR,AFW,Lower middle income,Blend,2015-2016,0.03074645715064856,0.02812082961056322,-,0.02422812874434228,-,-,..,-,-,..,..
20,Central African Republic,CAF,AFW,Low income,IDA,2015,2.047163481889149,2.047163481889149,-,0.1342767708170423,-,-,0.7644974324515657,0.6165154377520761,0.08255565374549172,-,0.4493181871229735
21,Chile,CHL,LCR,High income,IBRD,2015-2018,3.533106560221996,3.529190838993993,0.2113799230503062,0.2816456661083978,0.8837954365953241,0.3284355113869393,0.04012569114159366,0.1889870333744751,0.8436667520103275,..,0.7511548253266292
22,China,CHN,EAP,Upper middle income,IBRD,2015-2016,1.052427297224709,1.052427297224709,-,0.2197093856884314,0.1031357309000271,-,0.1166808366339746,0.04567286394364672,0.5672284800586289,-,-
23,Colombia,COL,LCR,Upper middle income,IBRD,2015-2020,3.443552473104467,1.636168405660031,0.6557724943234501,-,0.2814445304434975,0.2693414481937817,-,0.09745832559920038,0.1394125784914183,1.807384067444436,0.1927390286086832
24,Comoros,COM,AFE,Lower middle income,IDA,2015-2016,0.3954740601360327,0.3954740601360327,-,..,-,-,0.391309975890244,-,-,-,-
25,"Congo, Democratic Republic of",COD,AFE,Low income,IDA,2016,0.6803820207865909,0.6803820207865909,-,-,-,-,0.03345714534216973,0.6469248754444212,-,-,-
26,"Congo, Republic of",COG,AFW,Lower middle income,Blend,2015-2021,0.4255206589226643,0.4255206589226643,0.03448200710402195,0.3910386518186423,-,-,-,-,-,-,-
27,Cote d'Ivoire,CIV,AFW,Lower middle income,IDA,2016-2021,0.1594686704646835,0.1594686704646835,-,0.07790193084129955,-,0.005149070173089846,-,0.04596072472200839,0.02699202648740638,-,..
28,Czech Repulic,CZE,ECA,High income,-,2016-2017,0.78518548475841,0.78518548475841,-,0.5604620306675565,-,-,0.05601816016392345,-,0.16870529392693,-,-
29,Djibouti,DJI,MNA,Lower middle income,IDA,2015-2019,0.2863317690487796,0.2863317690487796,0.09848313827553071,0.09885146561900764,-,0.07498443575718916,-,0.01116122389238561,-,-,..
30,Dominica,DMA,LCR,Upper middle income,Blend,2015-2018,4.144620594618083,3.822879212827797,-,0.9403251929393542,0.2669440201645217,..,0.06849361981931383,1.064543862459026,0.1326679213617583,0.3217413817902862,1.346207296713709
31,Dominican Republic,DOM,LCR,Upper middle income,IBRD,2018-2021,1.310478800331047,1.001587869296648,0.01184529808007528,0.007200277868407564,-,0.3498382962051223,-,0.4343335245592631,0.04445961442008756,0.3088909310343986,0.1539108581636924
32,Ecuador,ECU,LCR,Upper middle income,IBRD,2015,1.048155878876122,1.017503517294389,0.2601883867280155,-,0.4372690862169217,0.2039453503809196,-,0.06886174597819299,0.0379271690074389,0.03065236158173268,0.00931177898290067
33,"Egypt, Arab Republic of",EGY,MNA,Lower middle income,IBRD,2015-2020,2.923675415509221,2.130332993356105,0.2049530315969257,..,0.1110162254483348,0.01903159692570453,-,1.373641332194705,0.4204959310162255,0.7933424221531159,-
34,El Salvador,SLV,LCR,Lower middle income,IBRD,2017-2019,1.356214128674912,1.356214128674912,0.02121238905790454,0.007440160647948711,0.07680029567198415,0.09374603532439472,-,0.2636819230896603,0.629218250416463,-,0.2641150744665565
35,Estonia,EST,ECA,High income,-,2016-2017,2.254727157633401,2.254727157633401,-,1.971666635645009,0.2826466891189347,-,..,-,-,-,-
36,Ethiopia,ETH,AFE,Low income,IDA,2016-2017,0.6967922682431775,0.6967922682431775,-,-,-,-,0.6967922682431775,-,-,-,-
37,Fiji,FJI,EAP,Upper middle income,Blend,2015-2016,0.731794342076241,0.6349636004276833,-,0.258538080201649,0.1355630383079808,-,..,0.01018111144750182,0.2092042056891492,0.09683074164855769,0.02138033403975383
38,Georgia,GEO,ECA,Upper middle income,IBRD,2020,9.274903769208889,6.691537997152732,-,1.686380020440648,4.929173586660283,-,-,..,0.03083628056530361,2.583365772056156,0.0424180727441815
39,Grenada,GRD,LCR,Upper middle income,Blend,2015,1.95866550454694,1.958530285075336,0.3909917456685191,0.01837023017028738,0.0247184165948468,0.1154070700466582,0.7619086005527653,0.01757095938958067,0.3930956269131326,..,0.2364676357395465
40,Guatemala,GTM,LCR,Upper middle income,IBRD,2016-2020,1.264345784754993,0.5353315520564399,0.04910414331919454,0.0052140793414472,0.08135682980194096,-,-,0.3596380786896842,-,0.7290142326985529,0.04001842090417305
41,Guinea,GIN,AFW,Low income,IDA,2015,0.895688941252007,0.8497953404053158,-,-,-,-,-,-,0.8497953404053158,0.04589360084669124,-
42,Guinea-Bissau,GNB,AFW,Low income,IDA,2015,0.01637389297141102,0.007635254277268211,-,-,-,0.007635254277268212,-,-,-,0.008738638694142811,-
43,Honduras,HND,LCR,Lower middle income,IDA,2015-2018,0.3122424870024925,0.3122424870024925,0.1128848694898823,-,0.01328795568595665,0.02280171001880981,0.02522698877895109,0.06806429879326557,0.03998302858114301,-,0.02999363565448405
44,Hungary,HUN,ECA,High income,-,2016-2017,1.829273418770077,1.829273418770077,-,1.048820947003589,0.02189389230339477,-,0.7401004555349007,0.01845094293008611,..,-,-
45,India,IND,SAR,Lower middle income,IBRD,2016,1.43138739396717,1.431323463278493,-,-,0.05598093352758324,0.05941454426524542,0.2443497190828701,1.015182628011571,0.03220638382498292,..,0.02418925456624008
46,Indonesia,IDN,EAP,Lower middle income,IBRD,2016,0.5511314502329252,0.3510383744975549,0.06887749558458725,..,..,-,-,0.1780155080801842,0.01226301749792378,0.2000930757353703,0.08524618161089399
47,Iraq,IRQ,MNA,Upper middle income,IBRD,2021,1.285316972817944,1.285316972817944,-,1.285316972817944,-,-,-,-,-,-,-
48,Jamaica,JAM,LCR,Upper middle income,IBRD,2018,1.512297483982003,1.234851829990465,0.3736193002247872,0.02733593422817401,..,0.3036587477327672,-,0.04545347369417995,0.2635593352771808,0.2774456539915383,0.2166143616158039
49,Jordan,JOR,MNA,Upper middle income,IBRD,2015-2021,1.004398064882386,1.004398064882386,-,1.004398064882386,-,-,-,-,-,-,-
50,Kazakhstan,KAZ,ECA,Upper middle income,IBRD,2016-2017,1.624047907620836,1.624047907620836,-,0.4725558100799241,1.069100457411941,-,0.005652111774993799,-,..,-,0.0723722060230548
51,Kenya,KEN,AFE,Lower middle income,Blend,2016-2017,0.3679061897152006,0.3523444035622264,-,0.1588531138555306,0.1005436144086637,0.01988078064656816,0.02671551927926865,0.04635137537219529,-,0.01556178615297422,-
52,Kiribati,KIR,EAP,Lower middle income,IDA,2016,1.292973347092467,1.292973347092467,-,-,1.292973347092467,-,-,-,-,-,-
53,Kosovo,XKX,ECA,Upper middle income,IDA,2017-2018,4.569408932408576,4.569408932408576,-,0.5118835873323122,4.057525345076264,-,-,-,-,-,-
54,Kyrgyz Republic,KGZ,ECA,Lower middle income,IDA,2018,2.578881150664857,2.578881150664857,-,0.6235700024728409,1.204743973152816,0.07639813862521286,0.007973506881803824,-,0.5736255887047372,-,0.0925699408274463
55,Lao People's Democratic Republic,LAO,EAP,Lower middle income,IDA,2021,0.08870169580647093,0.08870169580647093,-,0.08870169580647093,-,-,-,-,-,-,-
56,Latvia,LVA,ECA,High income,-,2016-2017,1.023633137322057,1.023633137322057,-,0.7808390860019182,0.2216796624928158,-,0.02111438882732332,-,-,-,-
57,Lesotho,LSO,AFE,Lower middle income,IDA,2017,5.570517313616294,5.570517313616294,-,-,2.331727790406157,0.6328099042358397,0.3195750244342144,0.01402454116239868,0.1863044011649814,-,2.086075652212702
58,Libya,LBY,MNA,Upper middle income,IBRD,2019-2021,2.716292158574562,1.495091893170851,-,0.139176936756546,1.355914956414304,-,-,-,-,1.221200265403711,-
59,Lithuania,LTU,ECA,High income,-,2015-2016,0.4303334686167605,0.4303334686167605,-,0.312548953600293,-,0.03777677418159382,0.02725388945838892,-,0.0527538513764847,-,-
60,Madagascar,MDG,AFE,Low income,IDA,2016-2020,0.1547484772193959,0.1547484772193959,0.02549780485632044,0.1286420958772073,-,-,-,..,-,-,-
61,Malaysia,MYS,EAP,Upper middle income,IBRD,2015-2016,0.5664946816670913,0.5664946816670913,-,0.5153928847206003,0.05105078334427979,-,-,-,-,-,..
62,Maldives,MDV,SAR,Upper middle income,IDA,2021,1.660193372074422,1.660193372074422,0.07832530700404758,-,1.581550994812267,-,-,..,-,-,-
63,Mali,MLI,AFW,Low income,IDA,2016-2021,0.6116856341182441,0.6116856341182441,-,0.1214722337233206,-,0.05502710666852982,0.07033848617316227,0.3061944612412628,-,-,0.05865334631196854
64,Mauritania,MRT,AFW,Lower middle income,IDA,2015-2016,2.328100121736175,1.811170295334696,-,0.03392867438673366,-,-,-,1.777241620947963,-,0.5169298264014792,-
65,Mauritius,MUS,AFE,Upper middle income,IBRD,2015,3.263270425907976,3.263270425907976,-,0.1627325769238079,3.100537848984168,-,-,-,-,-,-
66,Mexico,MEX,LCR,Upper middle income,IBRD,2019-2020,1.617713419894249,1.113968598244009,-,0.00756715292081062,0.5967196885928632,-,-,0.03501035955653874,0.1161881273253878,0.5037448216502394,0.3584832698484089
67,Moldova,MDA,ECA,Upper middle income,IBRD,2015-2017,1.113282307645523,1.113282307645523,-,0.624093440477871,0.3438886060964008,-,..,-,0.1411282111641481,-,-
68,Mongolia,MNG,EAP,Lower middle income,IBRD,2016,2.172349130461757,2.172349130461757,-,1.492718373715846,0.6038463247104621,-,-,0.07578443203544878,-,-,-
69,Montenegro,MNE,ECA,Upper middle income,IBRD,2018-2020,1.750255603260185,1.750255603260185,-,1.493409266164198,0.1634130796188595,-,-,0.01286045954228865,-,-,0.0805727979348391
70,Morocco,MAR,MNA,Lower middle income,IBRD,2015-2021,1.989879910416315,1.851958443383578,0.02248117201843456,1.367288661773209,0.0636759669073327,0.100398498373126,-,0.0269346479015011,0.01437689160473009,0.1379214670327366,0.2568026048052453
71,Mozambique,MOZ,AFE,Low income,IDA,2015-2021,1.917491355187245,1.917491355187245,-,0.3811810105779623,1.39910001579503,-,0.122280034202755,-,-,-,0.01493029461149697
72,Myanmar,MMR,EAP,Lower middle income,IDA,2015-2016,0.02094304998597421,0.02094304998597421,-,-,..,-,-,-,-,-,0.02021134443697212
73,Namibia,NAM,AFR,Upper middle income,IBRD,2018,2.8071370124816895,2.8071370124816895,-,0.5678560137748718,2.1154043674468994,0.03981950506567955,-,0.03987473249435425,-,-,0.04418252781033516
74,Nepal,NPL,SAR,Lower middle income,IDA,2015-2021,1.600571797646547,1.599847155641686,-,1.471622867661538,-,0.06194558107573636,-,-,-,..,0.06627870690441139
75,Niger,NER,AFW,Low income,IDA,2015-2017,0.4162009092819101,0.4162009092819101,-,0.041126125737171,-,0.01520686550739614,..,0.3562218977699936,-,-,-
76,North Macedonia,MKD,ECA,Upper middle income,IBRD,2017-2020,1.763311452347864,1.747502865225534,-,1.011941101982301,0.7249458535446809,-,-,-,-,0.01580858712233028,0.01061590969855233
77,Pakistan,PAK,SAR,Lower middle income,Blend,2015-2021,0.4098934767038438,0.4098934767038438,-,0.3877368088907739,-,-,..,0.01898045250590115,-,-,..
78,Panama,PAN,LCR,High income,IBRD,2015,0.8260605119445092,0.8260605119445092,0.08041884352156889,-,0.3134134933575884,-,-,-,0.4322281750653518,-,-
79,Papua New Guinea,PNG,EAP,Lower middle income,Blend,2015,0.005585287974749914,0.005585287974749914,-,-,0.005585287974749914,-,-,-,-,-,-
80,Paraguay,PRY,LCR,Upper middle income,IBRD,2016-2017,1.277740915383519,1.277740915383519,0.1791129216477101,0.01706651926657016,0.4662985968790682,0.2248635948505174,-,0.06102666817614031,0.2876867220886196,-,0.0416858924748935
81,Peru,PER,LCR,Upper middle income,IBRD,2015-2021,1.229820883879987,0.9779674120409212,0.3487321746172568,-,0.1183509684397155,0.2087926993035083,0.0158183971226144,0.06328855001835303,0.02057192778382243,0.2518534718390659,0.2024126947556508
82,Philippines,PHL,EAP,Lower middle income,IBRD,2015-2016,0.5498033757157894,0.5498033757157894,0.3535793365992435,-,0.05756663627040369,-,-,0.02822438760489132,0.03785499424945758,-,0.07257802099179332
83,Poland,POL,ECA,High income,IBRD,2016-2017,1.043584069902148,1.043584069902148,-,1.025250849204486,-,-,0.01833322069766199,-,-,-,-
84,Romania,ROU,ECA,High income,IBRD,2015-2018,1.211747925593068,1.211747871390353,-,0.7655110526447427,0.2897968379617124,-,..,0.01030107664254361,0.02937185506629309,..,0.1164754705416954
85,Russian Federation,RUS,ECA,Upper middle income,IBRD,2016-2018,1.167798131173916,1.167798131173916,-,0.6910049345605577,0.4767931966133584,-,-,-,-,-,-
86,Rwanda,RWA,AFE,Low income,IDA,2015-2020,0.690161594029199,0.690161594029199,-,0.5065682213795942,0.1656055916861567,-,0.0179533036167083,..,-,-,-
87,Samoa,WSM,EAP,Lower middle income,IDA,2016,0.07504695960234274,0.07504695960234274,-,-,0.07504695960234274,-,-,-,-,-,-
88,Sao Tome and Principe,STP,AFE,Lower middle income,IDA,2017,0.01592981236301462,0.01592981236301462,-,0.005948121302409193,0.009981691060605428,-,-,-,-,-,-
89,Senegal,SEN,AFW,Lower middle income,IDA,2015,0.8635306375224221,0.7834537484833923,-,0.1852013516484039,-,0.02368300400146546,-,0.09245227978855514,0.1270667497728062,0.08007688903902975,0.3550503632721616
90,Serbia,SRB,ECA,Upper middle income,IBRD,2019-2020,1.187093923801689,1.187093923801689,-,0.867815334677486,0.3127614239532787,-,0.005847688961886506,-,..,-,-
91,Seychelles,SYC,AFE,High income,IBRD,2015-2020,2.58372501385507,2.58372501385507,-,0.3520381912213234,2.09918578437873,-,-,0.01816735181010476,-,-,0.1143336864449118
92,Sierra Leone,SLE,AFW,Low income,IDA,2017-2019,0.9800625542692168,0.8893646703609821,0.0780166729220764,..,-,0.04902612609490316,..,0.5759368055870591,0.09715369146947063,0.0906978839082348,0.08147255085735233
93,Slovak Republic,SVK,ECA,High income,-,2016-2017,1.475436496661435,1.475436496661435,-,1.135922871184564,0.2996466883375772,-,0.02376170945601719,0.01274167420840826,..,-,..
94,Somalia,SOM,AFE,Low income,IDA,2016,0.200027057039154,0.200027057039154,-,0.200027057039154,-,-,-,-,-,-,-
95,South Africa,ZAF,AFE,Upper middle income,IBRD,2016-2020,4.614640067135953,4.614640067135953,-,1.433130964931316,3.174268647348054,-,-,0.007240454856583085,-,-,-
96,Sri Lanka,LKA,SAR,Lower middle income,IBRD,2015-2020,0.4091421869682735,0.4091392992703975,-,0.2490782552589433,0.08783366891115306,..,-,0.06607015229409531,..,..,..
97,Sudan,SDN,AFE,Low income,IDA,2015-2016,0.9190963534852425,0.5947579834303627,-,0.4645309783084978,-,0.009989052112637554,-,0.1018785872211643,-,0.3243383700548798,0.01835936578806311
98,Tajikistan,TJK,ECA,Lower middle income,IDA,2018-2021,0.7652729886108706,0.7652729886108706,-,0.1636762974012876,0.3917307934792398,-,..,-,0.02981236490137801,-,0.1754171169954067
99,Tanzania,TZA,AFE,Lower middle income,IDA,2016,0.15332248269614,0.15332248269614,-,-,..,0.1275499901891572,..,0.01944371963004349,-,-,..
100,Thailand,THA,EAP,Upper middle income,IBRD,2018-2020,1.600161489829443,0.777257028596328,0.005644546536311483,0.16678444615039,0.4071920242312099,-,-,..,..,0.8229044612331152,0.1932948135783703
101,Timor-Leste,TLS,EAP,Lower middle income,Blend,2015-2016,5.31368,5.31368,0.2899484,0.0209864,5.002746,-,-,-,-,-,-
102,Togo,TGO,AFW,Low income,IDA,2015-2020,0.1086957761419376,0.03519734992274788,-,0.03519734992274788,-,-,-,-,-,0.07349842621918973,-
103,Tonga,TON,EAP,Upper middle income,IDA,2021,4.454093231867164,4.454093231867164,4.454093231867164,-,-,-,-,-,-,-,-
104,Trinidad and Tobago,TTO,LCR,High income,IBRD,2017-2018,3.709457625648289,3.709457625648289,0.08497079854670064,0.2498083140116101,2.469456867084098,0.1471342219796998,0.4373025244564677,..,0.04050263729634924,-,0.2774343257078472
105,Tunisia,TUN,MNA,Lower middle income,IBRD,2019,0.4836215217944642,0.4836215217944642,0.01233641242163694,0.4712851093728272,-,-,-,-,-,-,-
106,TÃ¼rkiye,TUR,ECA,Upper middle income,IBRD,2019,1.1339222192764282,0.8532515168190002,-,0.17748388648033142,0.2360256314277649,-,-,0.022700980305671692,-,0.280670702457428,0.416049599647522
107,Uganda,UGA,AFE,Low income,IDA,2015-2016,0.4108771233270213,0.4108771233270213,-,0.006464784728559822,..,-,0.07248120767286463,-,-,-,0.3318655910160798
108,Ukraine,UKR,ECA,Lower middle income,IBRD,2017-2021,5.435312068091713,5.411202118731937,-,1.315405071454453,0.8303165667907577,-,0.00653454272351619,..,2.536757952748986,0.02410994935977703,0.7189669402564783
109,Uruguay,URY,LCR,High income,IBRD,2015,1.141503145213308,1.141503145213308,0.292564486909166,0.1272375092420795,0.537238709510057,-,0.02489575978608889,0.1202373706619741,-,-,0.03932930910394274
110,Uzbekistan,UZB,ECA,Lower middle income,Blend,2017,0.7510584439199088,0.7238344334558383,-,0.3855176496623286,0.2619204521444858,-,..,0.01879535164491253,-,0.02722401046407055,0.05365164669545389
111,Vietnam,VNM,EAP,Lower middle income,IBRD,2015-2016,1.552563994386037,1.055003063879677,-,0.2244838824430916,0.5765653089866862,0.02367411473450703,-,0.007546619224691043,0.1240990288879871,0.4975609305063602,0.09863410960271406
112,Zambia,ZMB,AFE,Low income,IDA,2015-2016,0.2033477950845452,0.2033477950845452,-,0.01388259030624994,0.01388259030624994,0.01480809632666661,-,0.01678951782357636,0.1438759377689752,-,..
113,Zimbabwe,ZWE,AFE,Lower middle income,Blend,2015,0.3430777464004912,0.3393709161185096,-,0.08790075781644041,-,-,0.04870622779852053,0.1641359566980044,0.03366207183376828,..,..
